video_id,start_sec,end_sec,annotator_id,importance,domain,reason_tag,transcript_hint,needs_review,label_protocol
z6X5oEIg6Ak,0.0,2.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,2.0,4.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,4.0,6.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,6.0,8.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,8.0,10.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,10.0,12.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,12.0,14.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,14.0,16.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,16.0,18.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,18.0,20.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,20.0,22.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,22.0,24.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,24.0,26.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,26.0,28.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,28.0,30.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,30.0,32.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,32.0,34.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,34.0,36.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,36.0,38.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,38.0,40.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,40.0,42.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,42.0,44.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,44.0,46.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,46.0,48.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,48.0,50.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,50.0,52.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,52.0,54.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,54.0,56.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
z6X5oEIg6Ak,56.0,58.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Deep Work & Daily Focus Podcast,false,multimodal_tvsum_style
