video_id,start_sec,end_sec,annotator_id,importance,domain,reason_tag,transcript_hint,needs_review,label_protocol
rrkrvAUbU9Y,0.0,2.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,2.0,4.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,4.0,6.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,6.0,8.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,8.0,10.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,10.0,12.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,12.0,14.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,14.0,16.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,16.0,18.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,18.0,20.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,20.0,22.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,22.0,24.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,24.0,26.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,26.0,28.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,28.0,30.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,30.0,32.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,32.0,34.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,34.0,36.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,36.0,38.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,38.0,40.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,40.0,42.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,42.0,44.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,44.0,46.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,46.0,48.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,48.0,50.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,50.0,52.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,52.0,54.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,54.0,56.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,56.0,58.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,58.0,60.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,60.0,62.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,62.0,64.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,64.0,66.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,66.0,68.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,68.0,70.0,youtube_most_replayed_consensus,2,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,70.0,72.0,youtube_most_replayed_consensus,2,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,72.0,74.0,youtube_most_replayed_consensus,2,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,74.0,76.0,youtube_most_replayed_consensus,2,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,76.0,78.0,youtube_most_replayed_consensus,2,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,78.0,80.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,80.0,82.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,82.0,84.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,84.0,86.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,86.0,88.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,88.0,90.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,90.0,92.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,92.0,94.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,94.0,96.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,96.0,98.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,98.0,100.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,100.0,102.0,youtube_most_replayed_consensus,2,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,102.0,104.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,104.0,106.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,106.0,108.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,108.0,110.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,110.0,112.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,112.0,114.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,114.0,116.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,116.0,118.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,118.0,120.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,120.0,122.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,122.0,124.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,124.0,126.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,126.0,128.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,128.0,130.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,130.0,132.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,132.0,134.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,134.0,136.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,136.0,138.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,138.0,140.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,140.0,142.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,142.0,144.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,144.0,146.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,146.0,148.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,148.0,150.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,150.0,152.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,152.0,154.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,154.0,156.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,156.0,158.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
rrkrvAUbU9Y,158.0,160.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Dan Pink on The Puzzle of Motivation,false,multimodal_tvsum_style
