video_id,start_sec,end_sec,annotator_id,importance,domain,reason_tag,transcript_hint,needs_review,label_protocol
DNQDqq4mWSY,0.0,2.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,2.0,4.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,4.0,6.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,6.0,8.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,8.0,10.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,10.0,12.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,12.0,14.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,14.0,16.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,16.0,18.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,18.0,20.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,20.0,22.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,22.0,24.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,24.0,26.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,26.0,28.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,28.0,30.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,30.0,32.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,32.0,34.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,34.0,36.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,36.0,38.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,38.0,40.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,40.0,42.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,42.0,44.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,44.0,46.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,46.0,48.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,48.0,50.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,50.0,52.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,52.0,54.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,54.0,56.0,youtube_most_replayed_consensus,4,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,56.0,58.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,58.0,60.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,60.0,62.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
DNQDqq4mWSY,62.0,64.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman & Sam Altman: Future of GPT-5,false,multimodal_tvsum_style
