video_id,start_sec,end_sec,annotator_id,importance,domain,reason_tag,transcript_hint,needs_review,label_protocol
waLjtcUq5Mc,0.0,2.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,2.0,4.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,4.0,6.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,6.0,8.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,8.0,10.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,10.0,12.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,12.0,14.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,14.0,16.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,16.0,18.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,18.0,20.0,youtube_most_replayed_consensus,5,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,20.0,22.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,22.0,24.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,24.0,26.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,26.0,28.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,28.0,30.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,30.0,32.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,32.0,34.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,34.0,36.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,36.0,38.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,38.0,40.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,40.0,42.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,42.0,44.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,44.0,46.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,46.0,48.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,48.0,50.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,50.0,52.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,52.0,54.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,54.0,56.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,56.0,58.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,58.0,60.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,60.0,62.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,62.0,64.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,64.0,66.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,66.0,68.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,68.0,70.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,70.0,72.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,72.0,74.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,74.0,76.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,76.0,78.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,78.0,80.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,80.0,82.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,82.0,84.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,84.0,86.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,86.0,88.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,88.0,90.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,90.0,92.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,92.0,94.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,94.0,96.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,96.0,98.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,98.0,100.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,100.0,102.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,102.0,104.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,104.0,106.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,106.0,108.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,108.0,110.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,110.0,112.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,112.0,114.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,114.0,116.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,116.0,118.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,118.0,120.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,120.0,122.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,122.0,124.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,124.0,126.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,126.0,128.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,128.0,130.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,130.0,132.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,132.0,134.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,134.0,136.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,136.0,138.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,138.0,140.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,140.0,142.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,142.0,144.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,144.0,146.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,146.0,148.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,148.0,150.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,150.0,152.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,152.0,154.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
waLjtcUq5Mc,154.0,156.0,youtube_most_replayed_consensus,1,podcast,most_replayed_heatmap,Lex Fridman on Journalism & Putin Interview,false,multimodal_tvsum_style
