video_id,start_sec,end_sec,annotator_id,importance,domain,reason_tag,transcript_hint,needs_review,label_protocol
iCvmsMzlF7o,0.0,2.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,2.0,4.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,4.0,6.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,6.0,8.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,8.0,10.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,10.0,12.0,youtube_most_replayed_consensus,5,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,12.0,14.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,14.0,16.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,16.0,18.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,18.0,20.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,20.0,22.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,22.0,24.0,youtube_most_replayed_consensus,4,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,24.0,26.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,26.0,28.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,28.0,30.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,30.0,32.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,32.0,34.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,34.0,36.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,36.0,38.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,38.0,40.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,40.0,42.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,42.0,44.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,44.0,46.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,46.0,48.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
iCvmsMzlF7o,48.0,50.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,TED: Brené Brown on The Power of Vulnerability,false,multimodal_tvsum_style
