video_id,start_sec,end_sec,annotator_id,importance,domain,reason_tag,transcript_hint,needs_review,label_protocol
UF8uR6Z6KLc,0.0,2.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,Stanford: Steve Jobs 2005 Commencement Address,false,multimodal_tvsum_style
UF8uR6Z6KLc,2.0,4.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,Stanford: Steve Jobs 2005 Commencement Address,false,multimodal_tvsum_style
UF8uR6Z6KLc,4.0,6.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,Stanford: Steve Jobs 2005 Commencement Address,false,multimodal_tvsum_style
UF8uR6Z6KLc,6.0,8.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,Stanford: Steve Jobs 2005 Commencement Address,false,multimodal_tvsum_style
UF8uR6Z6KLc,8.0,10.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,Stanford: Steve Jobs 2005 Commencement Address,false,multimodal_tvsum_style
UF8uR6Z6KLc,10.0,12.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,Stanford: Steve Jobs 2005 Commencement Address,false,multimodal_tvsum_style
UF8uR6Z6KLc,12.0,14.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,Stanford: Steve Jobs 2005 Commencement Address,false,multimodal_tvsum_style
UF8uR6Z6KLc,14.0,16.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,Stanford: Steve Jobs 2005 Commencement Address,false,multimodal_tvsum_style
UF8uR6Z6KLc,16.0,18.0,youtube_most_replayed_consensus,1,lecture,most_replayed_heatmap,Stanford: Steve Jobs 2005 Commencement Address,false,multimodal_tvsum_style
UF8uR6Z6KLc,18.0,20.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,Stanford: Steve Jobs 2005 Commencement Address,false,multimodal_tvsum_style
UF8uR6Z6KLc,20.0,22.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,Stanford: Steve Jobs 2005 Commencement Address,false,multimodal_tvsum_style
UF8uR6Z6KLc,22.0,24.0,youtube_most_replayed_consensus,3,lecture,most_replayed_heatmap,Stanford: Steve Jobs 2005 Commencement Address,false,multimodal_tvsum_style
