video_id,start_sec,end_sec,annotator_id,importance,domain,reason_tag,transcript_hint,needs_review,label_protocol
hp6n1qwo1Ws,0.0,2.0,youtube_most_replayed_consensus,4,podcast,most_replayed_heatmap,Lex Fridman & Pavel Durov: The secret to a disciplined life,false,multimodal_tvsum_style
hp6n1qwo1Ws,2.0,4.0,youtube_most_replayed_consensus,4,podcast,most_replayed_heatmap,Lex Fridman & Pavel Durov: The secret to a disciplined life,false,multimodal_tvsum_style
hp6n1qwo1Ws,4.0,6.0,youtube_most_replayed_consensus,4,podcast,most_replayed_heatmap,Lex Fridman & Pavel Durov: The secret to a disciplined life,false,multimodal_tvsum_style
hp6n1qwo1Ws,6.0,8.0,youtube_most_replayed_consensus,4,podcast,most_replayed_heatmap,Lex Fridman & Pavel Durov: The secret to a disciplined life,false,multimodal_tvsum_style
hp6n1qwo1Ws,8.0,10.0,youtube_most_replayed_consensus,4,podcast,most_replayed_heatmap,Lex Fridman & Pavel Durov: The secret to a disciplined life,false,multimodal_tvsum_style
hp6n1qwo1Ws,10.0,12.0,youtube_most_replayed_consensus,4,podcast,most_replayed_heatmap,Lex Fridman & Pavel Durov: The secret to a disciplined life,false,multimodal_tvsum_style
hp6n1qwo1Ws,12.0,14.0,youtube_most_replayed_consensus,3,podcast,most_replayed_heatmap,Lex Fridman & Pavel Durov: The secret to a disciplined life,false,multimodal_tvsum_style
hp6n1qwo1Ws,14.0,16.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman & Pavel Durov: The secret to a disciplined life,false,multimodal_tvsum_style
hp6n1qwo1Ws,16.0,18.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman & Pavel Durov: The secret to a disciplined life,false,multimodal_tvsum_style
hp6n1qwo1Ws,18.0,20.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman & Pavel Durov: The secret to a disciplined life,false,multimodal_tvsum_style
hp6n1qwo1Ws,20.0,22.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman & Pavel Durov: The secret to a disciplined life,false,multimodal_tvsum_style
hp6n1qwo1Ws,22.0,24.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman & Pavel Durov: The secret to a disciplined life,false,multimodal_tvsum_style
hp6n1qwo1Ws,24.0,26.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman & Pavel Durov: The secret to a disciplined life,false,multimodal_tvsum_style
hp6n1qwo1Ws,26.0,28.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman & Pavel Durov: The secret to a disciplined life,false,multimodal_tvsum_style
hp6n1qwo1Ws,28.0,30.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman & Pavel Durov: The secret to a disciplined life,false,multimodal_tvsum_style
hp6n1qwo1Ws,30.0,32.0,youtube_most_replayed_consensus,2,podcast,most_replayed_heatmap,Lex Fridman & Pavel Durov: The secret to a disciplined life,false,multimodal_tvsum_style
